judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Roche, Philip J.",415,0.038325278766499486,0.027146802419464332,0.13468177375311227,0.04187555464907712,0.04309951692965623,0.07107949179536481,0.08260225712759618,0.10609813841872869,0.11323072839301164,0.072207751745288,0.07239451489176206,0.029194737668042866,0.006585131560112839,0.16147832188228345,0.0
"McAllister, Patrick F.",259,0.023157650949576305,0.021176908675788093,0.12731242154204447,0.04151281724072207,0.04257654651200502,0.036289227108719325,0.09871419132126992,0.1410384218404782,0.1496314280867135,0.06913008270013199,0.06873658324520086,0.022744839672559684,0.0,0.15797888110479041,0.0
"McCarthy, Mathew Kelly",1005,0.038683034077574084,0.02615449747122204,0.19598517328303122,0.007093549228965805,0.05496004869907332,0.04968772402764547,0.09945289449253895,0.1312580453772753,0.12151986369614479,0.0725904952203537,0.047373289935913276,0.008920156364671115,0.0,0.14632122812559079,0.0
"Watches, Chauncey J.",375,0.036131812992753205,0.03109756514169907,0.15095647781741547,0.02834475745336417,0.023388140216743927,0.017860058315970737,0.08759778203770133,0.14297046765723687,0.12903057551142302,0.10114789103550786,0.06888850847859168,0.022950140225113484,0.0,0.15963582311647906,0.0
"Welch Jr., George J.",148,0.09605711462960857,0.016919767172108156,0.13633524065753383,0.015999679149933062,0.035897132840016596,0.036705584310660476,0.03652197472107852,0.13717613711529233,0.07785622095897038,0.06451815217766689,0.12096593315085374,0.02422515156454158,0.0,0.20082191155173598,0.0
"Coddington, David E.",810,0.04697293677093797,0.03348474640213278,0.18106886759484353,0.024804757732708807,0.03618906248527018,0.04952167314502368,0.09258071877072908,0.1528921737465835,0.11437774848326512,0.06937627025063457,0.07806392888772336,0.0004152360860828682,0.0,0.12025187964406453,0.0
"Donlon, Jennifer L.",113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cook, Jason L.",93,0.03957475166791263,0.02909802698027649,0.15761740272137262,0.029980944847177685,0.025578701338892597,0.04163675908323379,0.06127600285159381,0.12210834131440029,0.13994017089145971,0.045096021401196125,0.10412017152193134,0.043939164115333586,0.0,0.1600335412652192,0.0
