judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Thurston, David B.",1996,0.037015841767871135,0.04060966498971093,0.15871949884199896,0.019875283758264747,0.04510528769290936,0.013057453052126662,0.05142112860867698,0.10352665686090762,0.11553366907345682,0.07484214297136246,0.0949518708387125,0.04194217547685101,0.0,0.2033993260671508,0.0
"Fandrich, Mark H.",121,0.0666567347510258,0.023991693092276844,0.11000982132869876,0.026050143101587604,0.007650128193115361,0.024664008154919096,0.09021865319632365,0.08267572562615934,0.17412219435945944,0.03975799374508591,0.07228660760858245,0.06712569460787883,0.0,0.21479060223488702,0.0
"Carlson, Robert B.",25,0.3715898014990375,0.0,0.07172328319347669,0.027257236223186,0.03184931372727952,0.06971989586967033,0.00834702415544456,0.09276241189095609,0.04207028923110695,0.06049689930545261,0.11778139892064686,0.00019117890211640278,0.0,0.10621126708162654,0.0
"Leone, Thomas G.",536,0.048901974495606335,0.022238235689123927,0.16877041620087427,0.02910529361733441,0.04907412698967819,0.008372430808482266,0.07066436071869485,0.10979757353460834,0.10972099628211913,0.07665852552100216,0.0915529590244242,0.04114803809670934,0.0,0.17399506902134254,0.0
"Garland, Kristin L.",1191,0.04266123382552905,0.02561345866075995,0.16307197936937376,0.018495431557746803,0.03151499948313208,0.07419407095442127,0.0730854042974861,0.10222791638490178,0.12866867292913156,0.07698038266979551,0.06640527267827755,0.02673779986700325,0.0,0.1703433773224413,0.0
"Budelmann, Jon E.",162,0.0421726568196593,0.027171295953507618,0.16889414974510228,0.03186472737693661,0.020378068027651186,0.016608162868236957,0.08392620015881273,0.13101255806773263,0.14912770654161017,0.04803013074761016,0.05888224008758646,0.021816900708813758,0.0,0.20011520289673998,0.0
