judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Brown, Thomas P.",209,0.03452104415513806,0.019677655117277797,0.19377302502091137,0.02676223875051573,0.013219338018013388,0.029716835545413173,0.03680381591976812,0.10441220590781895,0.12432900931191257,0.11242967636760264,0.08135397146934345,0.07062215134543363,0.0,0.1523790330708512,0.0
"Parker, Terrence M.",131,0.05935046121072982,0.005202005146208007,0.14180019917761563,0.010581820321921469,0.09062952899861833,0.040107915108663475,0.023725240315932258,0.05407791149828181,0.11959666516411119,0.09519415798521927,0.10521608569316734,0.022428964828346408,0.0,0.23208904455118504,0.0
