judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Russo, Kevin F.",559,0.04849240442137847,0.021008640674194366,0.14021870110454673,0.02375073822352356,0.03496588022058974,0.03884153500758821,0.04587749498971011,0.06770176024315804,0.13019568217871866,0.09211514346412208,0.08521213817083205,0.09444429309628614,5.6367942672273375e-05,0.17711922026267946,0.0
"Schwartz, Larry J.",451,0.05063243763131653,0.02688733110177303,0.14164319743356976,0.035555188185751055,0.05854019113295718,0.027880727755082126,0.041558432747054265,0.06984614499619998,0.13153559832047426,0.11649241403250252,0.06963532261418151,0.053286663846680966,0.0,0.176506350202457,0.0
"Zugibe, Thomas P.",120,0.03894514589857024,0.00380094951785833,0.23724289100140525,0.02791562554745153,0.0038814568252642616,0.057596069327354435,0.02576251128840097,0.26409946545698865,0.1295355738956266,0.005050926544507827,0.0568721200029523,0.0046942295825433715,0.0,0.14460303511107628,0.0
"Eisenpress, Sherri L.",390,0.04720581219209286,0.019331352453256113,0.17267445962660288,0.0011207618754362622,0.016811725790598003,0.027185093925809714,0.012469875466552276,0.016100945547872243,0.13957454633915478,0.08051438708706714,0.11393790365497124,0.12728911102409904,0.0,0.2257840250164874,0.0
