judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Jose-Decker, E. Danielle",119,0.05101042600023372,0.020664688040538608,0.14832376654673143,0.03223825569776629,0.0033388446195844234,0.0015948542150916517,0.03859640543905067,0.08044601383629434,0.1550126816874525,0.1179767966937607,0.14013974356154685,0.03579408038420862,0.0,0.1748634432777402,0.0
"Farrell, James R.",280,0.044120392826850756,0.023347088052457537,0.13267067810907776,0.03543625428740644,0.05811648543830918,0.011027418572966952,0.05980395398647112,0.10619349408946635,0.1450154500640952,0.0805307914725065,0.07647105316137283,0.027402675190783387,0.0,0.19986426474823601,0.0
"Schick, Stephan",90,0.049859473819091976,0.005964595703993952,0.09241712667708692,0.008109446008421513,0.00308779025994168,0.0001684595353841908,0.05242428781337556,0.22104693931872565,0.10717802021164873,0.13443824366144264,0.07953139065259573,0.10781146284461723,0.0,0.13796276349367415,0.0
