judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Getman, Michael F.",49,0.015243751773005671,0.00637201468060614,0.10723322172483862,0.022913031471127585,0.02234832026088122,0.026010542909398117,0.042158509812947303,0.07286967239901704,0.10083544048582124,0.2687426747437785,0.11553470629504888,0.0423246335973445,0.0,0.15741347984618528,0.0
"Rosa, Gary A.",66,0.05367825039170425,0.013935398158557915,0.09152064677294375,0.029041335445088495,0.01967218818693432,0.004277298581129649,0.09675066238521374,0.08773738871751527,0.15318494549621767,0.10186476233608695,0.1240538640317,0.07097697025464547,0.0,0.15330628924226258,0.0
"Hubbard, John",45,0.03925896080740139,0.0693008185195953,0.09444010511003363,0.04251706275378221,0.011693340767763603,0.05007934560231111,0.04670337503847838,0.08914087427283253,0.16256381598484776,0.022351630364834084,0.11972130585041185,0.04990908904151564,0.0,0.2023202758861925,0.0
