judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Fernandez, Lissette G",749,0.05123321863332033,0.03985260033892632,0.14080900699010598,0.01949855693624226,0.05758467008283849,0.048839455259039995,0.04042261295212651,0.07108231060404083,0.10401479328218068,0.06315608856561708,0.08647138697942937,0.044555491675433115,0.0,0.232479807700699,0.0
"Romano, Daniel P",1535,0.04865899973507314,0.024481908387054625,0.18707987892565475,0.024462635037785525,0.054481483810933866,0.01817442090193112,0.039759974401162364,0.09273435929565384,0.131541767027156,0.07578939988127738,0.05584639977498619,0.06908656577633215,0.0,0.17790220704499893,0.0
"Johnson, Nichelle",1662,0.04075919528606365,0.03439533850434413,0.16500066442986963,0.03995934275182411,0.0470050497174696,0.038816313070157364,0.04330704336238057,0.10226041130750269,0.11696684847799212,0.07105849984492783,0.06183953577983374,0.04237712414218978,0.0,0.1962546333254445,0.0
"Best, Karen N.",1741,0.057019442005412,0.022619521258190032,0.17245655373564625,0.03445651043611615,0.05160047992871499,0.03849682536672045,0.04307220274278363,0.10115673084893961,0.1154678880040519,0.07042303771893339,0.061301363680702055,0.04339508720610822,0.00010495599543220799,0.18842940107224915,0.0
"Neary, Robert A.",167,0.05547099933072347,0.022328059088894164,0.1490234195505372,0.03951129614197061,0.03010497959038698,0.021755551970990307,0.040848936124242646,0.09255576213953381,0.14180221489285744,0.08914950305031816,0.09648398937152966,0.06404685382295745,0.00023650008231011424,0.15668193484274784,0.0
"Friia, JoAnn",479,0.04902684597452611,0.018091268575136616,0.16112353426695278,0.0430773784010376,0.06431662628341604,0.03687322473384324,0.07716521042658757,0.11150498205493667,0.14211554105964655,0.06230573319704562,0.07239866692742697,0.02223243124402508,0.0012701607939616547,0.13849839606145758,0.0
"Rice, Jared R.",1942,0.04719021404969251,0.023981330709636855,0.14794319780844503,0.022835272009296543,0.04108250444341904,0.03272988417064168,0.032977909062476524,0.06948739709710895,0.10604867591475205,0.0658695007660502,0.07533278400124643,0.14821248321629316,0.0002852119082787858,0.18602363484266238,0.0
"Murphy, Alexandra D.",432,0.0709960629963896,0.015105151306740072,0.24690878015867,0.025849049363382746,0.04723414405238577,0.008662666602285866,0.04246615763512652,0.09594530351373687,0.165512576319414,0.06518289744774564,0.07132012425801318,0.024025519964955798,0.0,0.12079156638115403,0.0
"Martinelli, Michael A.",803,0.05704781970002063,0.02699607799805243,0.16999739130127872,0.03567372509398987,0.07237347338289768,0.01715007979669954,0.05969644807511656,0.13124388248263544,0.12960738538533512,0.014578461045021801,0.07070898180910949,0.054368772754693734,0.0,0.16055750117514905,0.0
"McGrath, Brendan J.",199,0.06377739432481154,0.014550972597577266,0.1787369195183578,0.04033666599446781,0.04553741577781215,0.007627653155184164,0.05819399476367324,0.13243985047316434,0.15370741196760523,0.003430136960380882,0.08826754921089279,0.039987078208866864,0.0,0.1734069570472061,0.0
