judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"McCormack, Joseph A.",2350,0.03312273826249697,0.01982458264969148,0.16463141676866194,0.028574816644238124,0.038007936324908176,0.04033619531285185,0.033543765489989844,0.05277930756001287,0.13288474538569459,0.07223076499798065,0.10994134485961156,0.12130372411614877,5.6940187685392496e-05,0.15276172144002773,0.0
"Gonzalez-Taylor, Yadhira",2098,0.04001333406815579,0.023403400952317216,0.16882351854732666,0.034707844293829386,0.03033212663018621,0.07460640400003044,0.05159455516268943,0.08405584510251403,0.09974819880448024,0.008719628422680951,0.12395445868932553,0.10603145323860932,0.0,0.15400923208785472,0.0
"Gray, Erik L.",4277,0.03140777443200127,0.022958852605514314,0.1488949147388495,0.038974553695502914,0.03675239423565504,0.03193210108798945,0.043821117181676576,0.07169516771832131,0.1023148261057634,0.05416685771360749,0.11964812117643026,0.15595474081952068,4.810404711968543e-05,0.14143047444204812,0.0
"Boyle, Denis J.",956,0.038663599634485624,0.018269989116282383,0.18000050523156289,0.042706511905955105,0.04697956851031249,0.06049878962349761,0.04149028099807717,0.05569690751877657,0.1322843083116566,0.07963609983238079,0.09199349788102791,0.03832707839571906,0.0,0.17345286304026603,0.0
"Barrett, Steven L.",119,0.0442994472015318,0.007295886096532502,0.13897456055255775,0.028962598012649724,0.05451251770864601,0.08701205226907974,0.04754237327027648,0.10637838824851693,0.13301271434075101,0.06684982603659394,0.07271309525767401,0.016329480208515514,0.0012449501157275012,0.19487211068094712,0.0
"Steed, Seth",7001,0.029146898341256246,0.020058657981498768,0.15369656611327087,0.033912308507706504,0.032620445592990065,0.02728408850970093,0.03845849521540236,0.062463475073544376,0.10323020850253131,0.0582391525597379,0.1100787500008918,0.14783765012307054,0.000655986031308419,0.18231731744708993,0.0
"Negron, Wanda Y.",4558,0.026317752701868993,0.018910307942370665,0.14785341625431628,0.03125233301914132,0.03520526475693291,0.03763620149169341,0.03728151698999379,0.06348040139190769,0.10220847161720364,0.043665818618881566,0.12538071212140733,0.18840163396887014,0.0,0.14240616912541232,0.0
"Roberts, George F.",32,0.0500174109990005,0.11802139551490681,0.18745351810870803,8.731138557931172e-05,0.004501644620195965,0.0009103571816926199,0.12941260811719713,0.045488843500239365,0.14459397607755986,0.10111133500454966,0.0888692640577919,0.03222994425840299,0.0,0.09730239117417572,0.0
"Michels, Shari Ruth",3276,0.02750168939525128,0.01617392671310136,0.16428524448216628,0.03941945986893439,0.042049510788204396,0.04000418588269973,0.04557403567347512,0.07626814295378426,0.11544702365692122,0.08094547838062553,0.0952388305856899,0.11791599471354103,0.0008615082506958187,0.13831496865490978,0.0
"Grieco, Matthew V.",2696,0.032247679664287876,0.022381471819636393,0.1661290498084378,0.036868058351644604,0.03910828805380233,0.04106545104614025,0.03985622834504824,0.0579845183140627,0.10982695372687895,0.016693627747679077,0.12516601359635018,0.15071400252611955,0.0,0.161958656999912,0.0
"Stone, Audrey E.",3224,0.03269485457892926,0.014358850929088497,0.15268025991345313,0.03148335065044655,0.03256775053949091,0.030043683553275084,0.04320997673253003,0.061016073821742636,0.10444546190315773,0.08402243248481431,0.11262060724495444,0.14115451021568526,1.828527787110237e-05,0.15968390215456102,0.0
"Beller, Beth",1730,0.04274388133514789,0.016313917475243772,0.18168658398429535,0.04838275317902573,0.041453850097810004,0.028215759516032987,0.04900217654006919,0.07263988894769549,0.14594250428265645,0.09262399685587537,0.0823443682095197,0.04755862646215101,0.0,0.15109169311447693,0.0
"Bondy, Matthew A.",1812,0.03398516593391416,0.02115102406810666,0.15363250186621627,0.037896029596035344,0.04976664289333372,0.037909694119089524,0.04462623885496295,0.07376251864819187,0.1004379235259775,0.011815756705834252,0.10109592289933884,0.18095471420999926,0.0,0.1529658666789997,0.0
"Mitchell, Guy H.",864,0.04727739128686486,0.008326422180317882,0.17126072162731745,0.03844453893078658,0.028928138352780932,0.054023415789197796,0.05039703479581057,0.07775576973350817,0.13675834162984293,0.0953836474362622,0.07523614870132178,0.048617130499854735,1.2293965294148241e-05,0.16757900507084,0.0
"Alvarado, Efrain L.",1455,0.04687556987585175,0.01430774158001185,0.22729259938011157,0.04536618784764971,0.04963361394470928,0.03611900613546685,0.0655732437736689,0.08734557452489061,0.12894795214048688,0.04620329515361191,0.07299427641242091,0.01852276238505482,3.284470386623334e-06,0.16081489237567842,0.0
"Fabrizio, Ralph A.",691,0.03399368763764698,0.02480234833067315,0.18535424384019195,0.039542841918776425,0.07054122343973107,0.03465924788013778,0.041348201232047764,0.06963891151628827,0.1337832892077351,0.09724694409917431,0.07894115129563646,0.03818114087346783,0.0,0.15196676872849296,0.0
"Adler, Lester B.",162,0.0412505479776211,0.011478425569162263,0.15804142733396342,0.0833465832364981,0.09314758998925037,0.037676673118379286,0.03238863590821704,0.04122503317391407,0.12030334300055773,0.07312411016610249,0.09144640400460319,0.01527657281486257,0.0,0.20129465370686847,0.0
"Sokoloff, Lisa A.",116,0.029345678960866,0.004572788206175075,0.12067358695183261,0.07540235062925611,0.028944741432725407,0.00013727653843376332,0.057146053496807125,0.0606792759646305,0.1008635701708687,0.05855005272845645,0.17210116557863253,0.15191636181707807,0.0,0.13966709752423773,0.0
"Adams, Suzanne J.",101,0.040269294170860254,0.035708232578568276,0.1304486904273727,0.023010162745989323,0.05415843579038205,0.01671066958630492,0.12754760250307892,0.1437608890181912,0.05402767235832182,0.1962503968215091,0.04331006166198055,0.050990436966149355,0.0,0.08380745537129142,0.0
"Hornstein, Steven J.",939,0.032974441428209905,0.012868656584378885,0.18814392976845826,0.05928977585028129,0.04250693506914457,0.05840117032518469,0.04949318975670888,0.07798062061649152,0.14409112617485612,0.07000446346999295,0.08074031609602761,0.034429420294350706,0.0,0.1490759545659145,0.0
"Diaz, Nestor H.",25,0.024576743212452557,0.00010067095366087923,0.11523201408883797,0.06819601959531463,0.07703925554634722,0.11047017398997483,0.02366430241123523,0.02175342628507138,0.0326365287566063,0.0,0.15451569356197273,0.17602652737553973,0.0,0.19578864422298656,0.0
"Collins, Tara A.",1739,0.03163757970632428,0.01769727020984613,0.15547429177674946,0.04000502436764392,0.034197900028933664,0.027620463950520098,0.03859609086499936,0.07279315101436064,0.09832732370111945,0.06346529181188726,0.1117797695080647,0.14236102845639273,0.0,0.16604481460315848,0.0
"Perry, Phaedra F.",276,0.027935258295144476,0.021300142732486954,0.13020133697196432,0.0382847654282333,0.015122580540651704,0.027111981508820632,0.05209594456956482,0.08997315793396739,0.09571911976288758,0.0365563558807222,0.14330369631670334,0.1969179190483851,0.0,0.12547774101046813,0.0
"Wang, Frances Y.",736,0.032691198522131204,0.018058091285718062,0.15651991282349365,0.07119528477279598,0.04546004268538675,0.027011448973748846,0.06271204670692701,0.10921659656351584,0.10040164801221987,0.030559925444359728,0.07875147540169794,0.11113470765994087,0.0,0.15628762114806438,0.0
"Rodriguez-Morick, Jeanette",96,0.04421866069274513,0.012021633517959948,0.1758194085686599,0.0568449693498377,0.051608464406278226,0.05436200700664797,0.12496920748335051,0.08803519304153831,0.10475503816925323,0.040471342152886676,0.04696440872930012,0.025868744465866903,0.0,0.17406092241567522,0.0
"Semaj, Naita A.",300,0.05318651237657057,0.03246015070324688,0.25374849573727865,0.059028006851443694,0.06258732396521917,0.04900605511350231,0.01690491142634006,0.03635145471625109,0.1741822569006015,0.04769083254614518,0.08695623460851257,0.0173652027803766,0.0,0.11053256227451191,0.0
