judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Seiden, Daniel L.",2466,0.04623036762106311,0.026894914569160232,0.16816590029486903,0.03107512970497219,0.059185019805525194,0.027294926205038924,0.06310943929261219,0.10865504097442052,0.13752019929687384,0.07455365667490824,0.052043298659435626,0.009826381106085705,1.7792131616303002e-05,0.19542793366341893,0.0
"Cocchiola, Carol A.",2511,0.054769171728371785,0.02539458748712172,0.18328350867442678,0.03588511852789489,0.0522640376242218,0.021210084987922075,0.06422024227277418,0.10613410893797763,0.13397620437729857,0.07693573932830858,0.0667405018807776,0.01214482736721082,0.0,0.1670418668056936,0.0
"Pelella, William C.",2824,0.05552573369583318,0.02164401178355223,0.18188851177741105,0.03359157798595358,0.056758351128242485,0.019905236427879825,0.05677645982564804,0.1187578318796215,0.12847978879367405,0.08466937434505746,0.05678138838989839,0.01008476378611501,0.0,0.17513697018111307,0.0
"Dooley, Kevin P.",205,0.04834069116979634,0.018439737919867152,0.1710367293279672,0.04238669193513681,0.018348827440352433,0.03594339503448382,0.08982458143952263,0.12492506432000715,0.12906707525915695,0.04104797947375747,0.100139712919236,0.02438017923173386,0.0,0.1561193345289822,0.0
"Cawley Jr., Joseph F.",749,0.05711466353755983,0.015227633483220877,0.21090871242906598,0.03734443884165651,0.027715685018366774,0.014566468608966316,0.030083289189928933,0.10477550753761626,0.1457987326922487,0.13397577451860976,0.06485929101899347,0.027268124146960965,0.0,0.13036167897680567,0.0
"Bergman, Sophie A.",732,0.05923633464130255,0.0376597249517096,0.19108729890755746,0.02869902794234729,0.0605806006408846,0.027114778878057546,0.06711215878599704,0.11876883564140385,0.14339041590602813,0.010930050782562366,0.057585215079115064,0.007748687262547079,0.0,0.19008687058048734,0.0
"Young, Mark H.",34,0.058555464423088656,0.025812498410569037,0.1452941267931089,0.012186167078527368,0.10791788706547831,0.0,0.2930866644745232,0.07615607693880573,0.22226424605256068,0.01177859852661463,0.006037755897329106,0.0,0.0,0.04091051433939408,0.0
