judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Rose, Mark R.",362,0.04551787472059662,0.018940680284812095,0.14548677558091172,0.030044651347918498,0.03382399264432514,0.006430726364040079,0.049203362910045734,0.06743112063346433,0.09044763886498129,0.04638762194147052,0.11226024345607473,0.15782998274955093,0.003385761780575877,0.19280956672123245,0.0
"Stone, Jeffrey M.",28,0.04379387993716963,0.09058574035563854,0.16438463771078968,0.009282062864671557,0.03074462054747511,0.018211479883881648,0.0833452920492955,0.14059960861697515,0.20287967803239235,0.0336611464368814,0.04211072227730024,0.03632234851987616,0.0,0.10407878276765299,0.0
"Brinski, Sarah M.",137,0.05492941465563792,0.018663184322776492,0.16869592255241855,0.058019580982758195,0.024822000536321033,0.07535279424799822,0.043921142672966026,0.15275567866684214,0.09462804047073478,0.02584435444406624,0.06071347611122558,0.0,0.0,0.22165441033625474,0.0
"Bannister, Joshua P.",50,0.03861088691411621,0.046102460744206396,0.16289087244439318,0.0,0.031639310882315974,0.005595066983786376,0.012552992668604884,0.06976556430727988,0.13562107425997946,0.03132507938244867,0.1063055658278138,0.23667035391038987,0.0,0.12292077167466528,0.0
"Petucci, Michael Anthony",30,0.05311579563615308,0.021793132453719895,0.12892386202170364,0.0,0.018650360032977435,0.03448591493034524,0.013146929304612111,0.06994154637409951,0.08512367433639387,0.061508602563641546,0.15281516735911554,0.15769903514074302,0.0,0.20279597984649517,0.0
"Crandall, John H.",273,0.04096491711583143,0.02335757335716659,0.1707926205121736,0.02604708909129854,0.004091818138011146,0.007943354150838501,0.049968969374882224,0.13474044247620287,0.14260736354629244,0.09467010743284034,0.07548470316335802,0.03844067265100608,0.0,0.19089036899009834,0.0
