judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Dabney Jr., Phillip",1805,0.05092490324796906,0.004964466864337785,0.1231647804972809,0.09978136890892444,0.015547945292665098,0.011568630471330329,0.1414878653821148,0.12028614657509526,0.0775858467980472,0.07514445451007273,0.1192863293360149,0.052261296469797214,0.0,0.10799596564635054,0.0
"Violanti, Gary Nicholas",601,0.01623414801577898,0.004822521712246921,0.10081034988417344,0.04752623621378174,0.030216026992514203,0.006681180316348932,0.06758234554338258,0.22761495015446545,0.07143700562088884,0.05191524158094668,0.2066913709413193,0.03155192844791934,0.0,0.13691669457623368,0.0
"Eagan, Susan M.",606,0.029472258751891415,0.01389841124956185,0.17732702728168834,0.0679092463644159,0.024702128096984455,0.031753621993467464,0.06346857740909313,0.07750718187013675,0.12121539417345968,0.08718781220498653,0.10130601342387142,0.051671097801230734,0.0,0.15258122937921234,0.0
"Givens, Debra L.",1351,0.029890971788954678,0.01755489200710364,0.14736117757305883,0.0716585728745923,0.033076653917345086,0.02441948605138087,0.052328242416389406,0.09121227659338155,0.12558489018778377,0.10888524489379754,0.0965264710075755,0.044549561312487246,0.0,0.1569515593761496,0.0
"Maxwell Barnes, Suzanne",365,0.036556999274229104,0.021495931314066637,0.11833715437587802,0.04993931200179749,0.025384855489269876,0.08185206965985056,0.0763043279699207,0.09234211337941689,0.10727574702245786,0.0846147857900208,0.0884714395060983,0.04798701435086238,0.0002931106077083283,0.16914513925842306,0.0
"Pridgen, JaHarr S.",1225,0.03302131763319722,0.014068588636225773,0.10384768951618048,0.019746467740357408,0.07460806770740382,0.01076435845110491,0.026033863126849993,0.05229417935926362,0.22056328824753133,0.2605158651156979,0.04565673233669417,0.010354364822436684,3.843065421755457e-05,0.12848678665283908,0.0
"Phillips, Carrie Ann",1016,0.028593736987936557,0.014431828057714362,0.10671464955429696,0.033453426235455865,0.08567882988802228,0.008168572503605859,0.03905785028984821,0.05858159874157603,0.09997253081398277,0.2933996159854996,0.07871985541602534,0.017938564596143923,0.0,0.13528894092989222,0.0
"Davis, Samuel P.",979,0.028509384211735222,0.013256815908860891,0.14053035568367495,0.08202016625986852,0.03423470614414354,0.021967488488193434,0.12498837108392491,0.09502376181689376,0.08306221596707829,0.023058242115639806,0.17506833000637131,0.05296574432131582,0.0,0.1253144179922996,0.0
"Haendiges, Deborah A.",761,0.041342394439439004,0.02092916711907463,0.14927236402604704,0.046857936220832244,0.02757932697108885,0.031684731759604255,0.051414554076576566,0.09952032797463607,0.12143583754882512,0.08853509329234288,0.10144624261488651,0.0721509379247888,0.0009442815303258644,0.14688680450153224,0.0
"Martoche, Amy C.",432,0.026110238227569135,0.0038048409466261146,0.22111559954680615,0.0522459943520742,0.03433097467581859,0.004312844915276216,0.022216181188304537,0.053973719719529176,0.11852926661726228,0.09950132601036998,0.11205279899972583,0.06132075507772352,0.0,0.1904854597229143,0.0
"Johnson-Lee, Barbara R.",2104,0.04633939808217762,0.023708185302589984,0.18807587097626308,0.024230070881363815,0.12407301983168133,0.010391707979685666,0.04377423065417395,0.09136668694268725,0.08407230906783555,0.06903591562549434,0.10787733745951983,0.014026225035043522,0.0,0.17302904216148396,0.0
"Case, Kenneth F.",677,0.03462829729415694,0.014478492095471278,0.12325533931078918,0.05441443980522033,0.016350640141691696,0.0393361316995071,0.04161132086826909,0.08396771227130845,0.11738001530818366,0.09296581182778292,0.16600533491994388,0.0620103855278797,0.0,0.15359607892979585,0.0
"Freedman, Brenda M.",273,0.05533761946266573,0.02202150990209661,0.1260169449253045,0.003287154769660102,0.03255317239597318,0.05327273787249227,0.0,0.00019140426885793795,0.1856307757675093,0.04524144178449773,0.121971602994238,0.06955545728744754,0.0,0.2849201785692571,0.0
"Bargnesi, James F.",404,0.03544146040107814,0.036293152820956666,0.13012980142604028,0.10489655660925731,0.025294098936728977,0.02846017588259987,0.05572041351722435,0.08101533757177651,0.11195954360271564,0.08016000737413245,0.1289813213559083,0.04735522727443029,0.0,0.1342929032271513,0.0
"Boller, M William",571,0.03225210204232959,0.024602776849413022,0.12564203897766402,0.088307537737703,0.026295709164129002,0.030421736448037348,0.054583612162698206,0.07642712060258305,0.12034275280844256,0.0832823519252605,0.11403878846721152,0.08404371338111082,5.2320006259755884e-05,0.13970743942715771,0.0
