judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Genute, Michael J.",1108,0.024203452338683346,0.013180409862337112,0.14884330521349165,0.026447533386750238,0.031924486087341705,0.01827820385454471,0.13908377364892724,0.0921212730777601,0.10507152319838166,0.06443056331126394,0.14334678274871643,0.026603392818954914,0.0,0.16646530045284688,0.0
"Flanagan, Patrick J.",370,0.003509796024313037,0.009538655862290276,0.16972540585567436,0.09547627319858,0.02229386063988213,0.0022703650177438145,0.11655707097918136,0.07645976162647126,0.05221148520972738,0.050637291429734485,0.10844660273572398,0.13270246453045403,0.0,0.16017096689022414,0.0
"Revoir Jr., Frank B.",331,0.019822834659870458,0.029117489113884388,0.18639865173772918,0.02213176079766498,0.037422444497968985,0.04360469952126752,0.05657836685635608,0.1290904548887038,0.13277497572798627,0.073376714660674,0.06469486677019924,0.020584204028468268,0.0,0.1844025367392269,0.0
