judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Seiden, Daniel L.",2484,0.031060197551945376,0.02192708044593833,0.07413248475895544,0.03856549134165634,0.03179537058857859,0.011478971783914913,0.0967661818185031,0.06833599211760456,0.058311315931805364,0.03574119581188186,0.23459326148023882,0.162025144942158,0.000504125123644515,0.13476318630317474,0.0
"Cocchiola, Carol A.",2521,0.036481054329766845,0.016718105855274237,0.11120334958910343,0.03850049304098943,0.030370759128999135,0.01389125845526211,0.08397702468466285,0.07104108336451063,0.08250565667327217,0.0558828859939729,0.19228840004755776,0.1179885846836092,0.0,0.14915134415301937,0.0
"Pelella, William C.",2830,0.034163339179482166,0.01549906791280601,0.09248792923492224,0.03327112093035161,0.03830556140883446,0.011112982267165169,0.1221852589147238,0.07529728179351156,0.06932997145215067,0.04587896881271978,0.20446651874541774,0.11322344438170137,0.0019938882700860725,0.14278466669612747,0.0
"Dooley, Kevin P.",206,0.052374183915764094,0.020852724198583097,0.1440899326765402,0.0525904121258171,0.02052099518371451,0.03728798869991182,0.07148600800056878,0.16130958383583738,0.11641729155692611,0.05089700025209461,0.08149328971743537,0.025215610227856722,0.0,0.16546497960895024,0.0
"Cawley Jr., Joseph F.",753,0.054425908755180726,0.02174764276957196,0.14457354914704754,0.0656872874788861,0.040187708486419546,0.021421248325905973,0.06986247294251986,0.10526621945731844,0.12957562362316252,0.07789386422290122,0.07279478215461062,0.03389423868696104,0.0,0.16266945394951435,0.0
"Bergman, Sophie A.",734,0.04429767264562591,0.023394494774923107,0.08608024625847685,0.018371186576435748,0.030993879677564954,0.0066373198072913675,0.08483921105572804,0.06703715392150228,0.05813043792287269,0.014082953150671262,0.23671012183291001,0.19071279609158656,0.0,0.13871252628441122,0.0
"Young, Mark H.",34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
