judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Sisson, Jacqueline E.",550,0.025267560209386128,0.031228522967597025,0.14141864672951654,0.036432914075559215,0.009342253955338348,0.03890541917719388,0.08980326862529406,0.12104925143566321,0.11945317860254481,0.09015575768512434,0.08295708612971249,0.03627170101391252,0.0,0.17771443939315748,0.0
"Toole, Elisabeth A.",143,0.0196475287779209,0.02752426770926789,0.08376565596561403,0.006050793312279335,0.08707087689533455,0.002917285624172747,0.2384786299891138,0.1018464342809102,0.061412995021134335,0.044248453958703506,0.10282628857640067,5.78512488633999e-07,0.0,0.2242102113766595,0.0
"Doran, Craig J.",173,0.04077618744852542,0.02851293132812709,0.12741016567301833,0.047785488418874714,0.004453960233270918,0.03467764145985224,0.0997785279153679,0.1850292615800426,0.10418349302447472,0.056849462115142885,0.07591412203837614,0.03609343813468981,0.0,0.15853532063023737,0.0
"Hart, William J.",569,0.026950525899231675,0.01634565407101028,0.11931980308914254,0.1137955357619177,0.025303965976985338,0.007378736596616877,0.12250153494073547,0.07357045997416489,0.07266850235729612,0.04555975637632139,0.13408515092761478,0.09705583524207992,0.0,0.14546453878688315,0.0
"Karle, Kristina",227,0.038694132265622114,0.025600684230014298,0.12988538497538565,0.05988573268644772,0.023144385539195494,0.02032223920352756,0.15121883707936054,0.11963238694194876,0.10512044934398108,0.07064435769007428,0.04620077217039374,0.03017005244506337,0.0,0.17948058542898543,0.0
"Dennis, Brian D.",178,0.06431440166305405,0.015547038316564295,0.14012006250653206,0.08423098375820223,0.02179988822527589,0.040807039398271905,0.05698145240057555,0.08636234754302123,0.13923541892468666,0.06741998966351342,0.0727210654821459,0.023089896051296552,0.0,0.18737041606686014,0.0
"Whitcomb, David J.",45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Reed, Frederick G.",180,0.029138720662728462,0.02282641492118526,0.10453512223951093,0.09272908710257192,0.022816853335621622,0.05178956315897436,0.10451186272970232,0.14075036303227065,0.10212987456871551,0.06585557018614359,0.07157426854553381,0.032767448310698825,0.0,0.15857485120634265,0.0
"Hickey, Leslie Cohen",73,0.04451508618877694,0.012570354220102385,0.07448918359703113,0.05050769629170018,0.027758062667663105,0.2677538593910357,0.0923089288317431,0.10425149405140242,0.045732594542343026,0.01284903418141114,0.04839463034831837,0.175711489423125,0.0,0.04315758626534757,0.0
