judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Getman, Michael F.",49,0.005306538111494143,0.023469969372264362,0.15467555305735953,0.050517669064166354,0.005312561663985622,0.00996164578891434,0.15198199703664692,0.1253862997340035,0.1288440786349291,0.09352239690865562,0.04587844564118544,0.01850848225361261,0.0,0.1866343627327824,0.0
"Rosa, Gary A.",68,0.02462608913601966,0.02212372809177435,0.1641268567037449,0.0764448313466018,0.004816509670717158,0.0400405331262626,0.05759530058311265,0.1329320715759695,0.09921297297865457,0.0725725089525523,0.1087816588319806,0.028714084598906807,0.0,0.16801285440370314,0.0
"Hubbard, John",46,0.040557544434169215,0.04614789663505501,0.19038666143350513,0.10449209876059694,0.04144989505681065,0.005392563059805206,0.0941876938139603,0.09407429555463726,0.12450951798929394,0.02045775401947481,0.07084997308454487,0.026845868097693265,0.0003555795562729879,0.1402926585041805,0.0
