judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"McKeighan, Kelly S.",389,0.035269453034530635,0.03192262547179857,0.16508530907841026,0.10876167468487404,0.017600481634248197,0.02548542997898963,0.07259877687631201,0.11448579372224284,0.12161914361293372,0.06746286662830558,0.06731487446923116,0.01795747475030477,0.0,0.15443609605781866,0.0
"Michelini, Adam D.",49,0.04063047190224786,0.021676069939755162,0.027168519751893033,0.030234464688633462,0.0036954810824639276,0.0,0.059107999071841597,0.050403125721904286,0.23768451391619938,0.10574154629735666,0.13673804542925508,0.01489216913238748,0.0,0.2720275930660621,0.0
