judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Russo, Kevin F.",564,0.03958040669164005,0.013605531814614012,0.16321895522050625,0.05328695576767405,0.043453713392639065,0.03204991896481249,0.05294866282424825,0.09054995145450226,0.137532732076188,0.09449452506107862,0.091592500912296,0.021031073451312044,0.013397485306310644,0.15325758706217832,0.0
"Schwartz, Larry J.",452,0.050719628004823346,0.012095032985635802,0.151859321662383,0.0490214737175071,0.02693293107455899,0.0532277915581159,0.04732192906226367,0.06207885789192135,0.1332651477041775,0.0828965658791601,0.08669076168541238,0.031186507990818967,0.0,0.21270405078322197,0.0
"Zugibe, Thomas P.",121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eisenpress, Sherri L.",392,0.022999457014173906,0.01824842106922834,0.2288105565611324,0.00017906338289846855,0.01402693916680202,0.00044761076865654546,0.001379684829027205,0.0030900048726699267,0.10916155400574244,0.3541482430535926,0.07110151122801402,0.021298898086571767,0.0,0.15510805596149038,0.0
