judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Gingold, Hilary",1859,0.03411219380911114,0.013138460950785866,0.17010950723243667,0.03767080171338648,0.03170091463838197,0.05237027874616718,0.045103296526661334,0.05158011266331092,0.09151369508687036,0.004074374629132215,0.26378441620975984,0.05516717080908359,1.4409543547834338e-08,0.1496747625753689,0.0
"Chun, Danny K.",1624,0.02634872892659691,0.008233713472178612,0.11806229134472762,0.0623526357027537,0.028780706688779252,0.050555850510177455,0.04159307672250272,0.06628523139059819,0.09273309314314021,0.07351725709993241,0.2090203296091682,0.03153317483253178,0.00939795507925026,0.18158595547766276,0.0
"Fong-Frederick, Dale",3842,0.010540457528962863,0.0030127265837211637,0.1558073795705576,0.03792542816874995,0.014794794898352764,0.05837743312815303,0.05354715271742393,0.06371603949276877,0.08242993084632148,0.029544927547181566,0.26795712772047836,0.03159248957988067,8.537393374476446e-09,0.19075410368005452,0.0
"Johnson, Laura R.",1432,0.026133790031329894,0.0011378428257985366,0.1984744925940665,0.0626611192911305,0.01804433617538036,0.0550089808922579,0.06519829097378496,0.07280883146858427,0.12269110991815882,0.06798427698785496,0.15121958562948515,0.030693936472668243,0.0,0.1279434067395001,0.0
"Mitchell, Guy H.",43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arriaga, Frederick C.",750,0.05032764511513446,0.015097468662567207,0.15323708262344612,0.0381378340871046,0.05454279286154223,0.02866382805600281,0.06623959880645132,0.09698625552444642,0.1110346353078197,0.06447781754536425,0.1315423049694783,0.027076983612777532,0.0,0.1626357528278652,0.0
"McDonnell, Paul",368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ciccotto, Theresa M.",159,0.019568295054059208,0.009204294956620526,0.19985617620267393,0.02965616633100569,0.03639400684860946,0.005461944159493086,0.25889021474472246,0.19182784788373,0.08310094654978267,0.006232772439067295,0.05541634636940663,0.016082285061169967,0.0,0.08830870339965914,0.0
"Swern, Anne J.",320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kennedy, Odessa",48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Warin, Elizabeth N.",2627,0.05169999100648734,0.025677704790090673,0.1767028176831503,0.03258645888369996,0.008602813112447021,0.02442478484315339,0.03855203285697769,0.05430888810606713,0.08843804600419217,0.06994646033117294,0.234228447948066,0.019212656608161193,1.4611785317661634e-08,0.17561888321454894,0.0
"Darkeh, Abena",1643,0.028162188067520882,0.00830462690147126,0.19547347569783724,0.047944693562242326,0.011413327938922779,0.02950008959982685,0.04580196298839658,0.06780432772798822,0.08165337435792379,0.05761263915449406,0.2517427707352362,0.029161637407584803,0.0,0.14542488586055502,0.0
"Weiner, Jay L.",389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harrington, William M.",77,0.05245179354306531,0.0030327382154346472,0.1662130372420599,0.10873857027683803,0.01624006232290611,0.035402518327910956,0.050460628896480994,0.03280276688323921,0.0691709347032654,0.08578429027498707,0.21067739832426663,0.025656379713689618,0.0,0.14336888127585595,0.0
"DelGiudice, Vincent M.",287,0.021784511066870835,0.010786675252781666,0.07219521345229553,0.02384045453576966,0.019995225126650973,0.023863801678702088,0.02925531560677566,0.05145873946010362,0.07882891695597705,0.05470851000693859,0.3083367561568897,0.06083072985786836,0.0,0.2441151508423763,0.0
"Dougherty, Marguerite S.",1037,0.03423686416068943,0.017985541848561385,0.2073678291128789,0.04849422019297399,0.01770151289729402,0.030847795884195256,0.02226897380792584,0.10580700779515052,0.06451750475097263,0.04055140438893073,0.19957301621758108,0.04662557865873114,0.0,0.16402275028411512,0.0
"Edwards, Ellen E.",74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ross, Neil E.",23,0.01614836023969151,0.01038958111086961,0.08866795662250208,0.008421717171717172,0.0007467532467532478,0.0048538961038961026,0.006282128015082577,0.021363654851288556,0.02018101287778321,0.0004356060606060648,0.390185550230193,0.01533517443555323,0.0,0.4169886090340636,0.0
"Weiner, Alfred",48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Baily-Schiffman, Loren",298,0.021605618729695304,0.014067489849331509,0.14357956727487511,0.056587616543896116,0.02887082478353409,0.009118562490820475,0.002184454002978847,0.013646406081858081,0.09829123326577958,0.03445664630420865,0.2732360507888355,0.08532524713100702,0.0,0.2190302827531797,0.0
"Novillo, Edwin I.",911,0.005487158425086468,0.004123627399929872,0.2134012087887818,0.031256043887633284,0.006889141548908248,0.0651982797028229,0.007493377180128711,0.05123322601756674,0.10422779251665737,0.033467688876659483,0.2598872168270234,0.05183206642924197,0.0,0.1655031723995598,0.0
"Bourne-Clarke, Sharon A.",140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Moses, Herbert J.",1408,0.05096353995600786,0.015842920987855766,0.244025091151794,0.04541659269224553,0.00774325307191915,0.052884375532426725,0.06520982894590541,0.09283236015890133,0.1180134758450521,0.014433986247918702,0.09598297530973515,0.032040517305970004,5.364011805908729e-08,0.16461102915415027,0.0
"Douglas, Dena E.",414,0.035862899490061134,0.04240801107753958,0.11748862448884503,0.03920644153965656,0.015530022315491247,0.01856694582755114,0.027888488753053,0.037531616521274076,0.07076982634712355,0.19641089426844555,0.18292025648966131,0.05297757266614065,0.0,0.16243840021515718,0.0
"Calabrese, Alexander",742,0.01984608995194941,0.0044739733366676,0.12598059150781213,0.10452561983469652,0.005647631813136184,0.03374661271143002,0.10922649589378498,0.0740338377980088,0.11176518892038058,0.04002755413530495,0.05933712597334236,0.15553782509549394,0.0,0.1558514530279925,0.0
"Hecht, Burton G.",165,0.015174841491576675,0.015141130926956634,0.11111649902053296,0.03193275433495012,0.004802544511266745,0.0026614148687633043,0.012002235170248914,0.11842713875701058,0.19854508660586023,0.33308257543593317,0.006812393371685546,0.0004823201538583457,0.0,0.1498190653513567,0.0
"Garson, Robin S.",189,0.01036585702870411,0.0,0.08379387364913461,0.09642309069836541,0.0005157265912314147,0.04081058196623034,0.02312005643833202,0.03858637045835051,0.06422032888132533,0.0008767651298590497,0.5298670846150771,0.043316994480505785,0.0,0.06810327006288437,0.0
"Stein, Saul",155,0.004666160611597627,2.3878349640792048e-05,0.1405760835556432,0.18748116141228,0.12163923752566311,0.13222728625495503,0.08681759625558061,0.09735207473320608,0.0007772962656315076,0.0,0.04776717770754045,0.07558144489034167,0.0,0.10509060243791994,0.0
"Guarino, Eugene M.",206,0.04367568619075346,0.0043101820566759114,0.1424143734255846,0.051282637411270864,0.014177947417377192,0.03656505673748169,0.04173713817269012,0.04367979677047943,0.09802242421852389,0.0887925275052048,0.23654666058794244,0.026311544840175918,0.0,0.17248402466583965,0.0
"Freier, Rachel E.",401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tomlinson, Rhonda Z.",276,0.07455292100535427,0.0047268732355922076,0.15038633976990756,0.023726884272905348,0.01702015729144802,0.05487365708210492,0.025976587517598366,0.05981374558258425,0.11846145797000415,0.1468148208744999,0.1056172981490485,0.046221608537104275,0.0005643402399127593,0.1712433084719355,0.0
"Colon, Lizette",57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Konviser, Jill",396,0.03819547673082565,0.0016443266632818903,0.11103462407023398,0.05716755289502675,0.0057920764618496845,0.06843436821235886,0.052977302322924295,0.07017185044149346,0.09440013671473486,0.10426491744949862,0.22828575397887377,0.02616653635263791,0.0,0.14146507770626024,0.0
"Gershuny, Jeffrey A.",61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Schumacher, Eric",130,0.06330025919903794,0.016563077249063092,0.167488858242146,0.05858971701504943,0.049172703600603336,0.21407681747317764,0.026137758472538374,0.09570755570981675,0.056042999035836,9.077210754680401e-05,0.0540903948832856,0.0688077298957291,0.0,0.12993135711617007,0.0
"Edwards, Cenceria P.",226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wade, Carolyn E.",80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Laporte, Evelyn J.",70,0.07262425660523288,0.05339731096325739,0.07992579705439556,0.05600473689416906,0.08529039313356003,0.02910197461872647,0.0334014179507575,0.03288655212980288,0.15949922794307433,0.08424622733272046,0.1783379229364618,0.015389993406793956,0.0,0.1198941890310477,0.0
"Barry, Rupert V.",160,0.01633289928134491,0.004930328680448879,0.10420187441131055,0.30680478057100474,0.015609089845936062,0.00016688048228459285,0.06646935579865684,0.052194509151091924,0.08331196987682965,0.0001325227359318759,0.10923315905402174,0.11826186572314785,0.0,0.1223507643879904,0.0
"Mangano Jr., Guy J.",57,0.04733150121194932,0.0037082993385835652,0.14295433295293367,0.015923787780129737,0.010748428068065072,0.033524819637012926,0.042878697317237424,0.05027849568964446,0.18382604154677146,0.11413311080127363,0.1691568820077082,0.026873372297238997,0.0,0.15866223135145163,0.0
"Amaker, Tamiko A.",81,0.010681261775220977,0.0036315200121166988,0.21911473302366916,0.08897322206748944,0.0001733849674353124,0.05783512458202948,0.10301086265472814,0.09786261817285839,0.11329208267473001,0.0811164779950492,0.09504793322301455,0.023362640244693093,0.0,0.10589813860696567,0.0
"Dominguez, Denise M",40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Judge, TBD",57,9.747023809521833e-05,0.0,0.3104953796203796,0.0,0.13123298460798466,0.020635906256442002,0.03902500773036488,0.051895292207792196,0.08428830717893218,0.09527217934057558,0.08786580879438022,0.07184103793032363,0.0,0.1073506260947299,0.0
"Frank, Lyle E.",87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hudson, Henry",39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Roberts, Gayle P.",21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
