judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Rounds, Bryan E.",742,0.04647646356505941,0.021703238971314147,0.13223760654453573,0.037393937578549905,0.020965842677549727,0.017267007878708676,0.07796406308553672,0.11456165595639602,0.1286615541570997,0.08114917389004377,0.08541330350230943,0.02538827555596072,0.0,0.21081787663693624,0.0
"Ball, Lawrence E.",2501,0.0370567814997346,0.009875212524885957,0.11463031559291118,0.05805078155013332,0.04605095053111118,0.012721826872724338,0.1871216743946792,0.0901789380550421,0.08322008046301932,0.05094720046986573,0.15285558342124983,0.028992210069903192,0.0037093810890764366,0.12458906346566363,0.0
"Kirschner, Philip W.",1410,0.03308275250599312,0.011151521404262836,0.09532105862141878,0.03613894603616227,0.034576198090101436,0.009679013285740015,0.19946594465442388,0.09527767930147642,0.07762941147143057,0.05229558630000187,0.20531855140741379,0.021520448632265533,0.0,0.12854288828930954,0.0
"Farrell, James R.",53,0.035496230001298326,0.02899314592076936,0.17139745670445947,0.028056514413535346,0.0146068386979305,0.01499798485447276,0.05833104123596149,0.18300126194590768,0.1478532770040007,0.060546710708157696,0.07969411801858978,0.018331338477058222,0.0,0.15869408201785845,0.0
"Rakov, Sarah",21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"McGinty, Anthony",23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
